timestamp,origin,destination,distance_m,duration_s
2026-05-14 21:16:18.493526,Hang Xanh,Linh Trung,15719.2,896.5
2026-05-14 21:16:20.284257,High Tech Park,Eastern Bus Station,16815.5,934.9
2026-05-14 21:16:22.077319,Tan Son Nhat Airport,VNU HCM,26109.9,1679.8
2026-05-14 21:16:23.882698,Saigon Bridge,Pham Van Dong,4852,348.9
2026-05-14 21:16:25.693526,District 5,High Tech Park,22547.7,1479.1
2026-05-14 21:16:27.961768,VNU HCM,Thu Duc,8855.3,691.6
2026-05-14 21:16:29.789786,Saigon Bridge,Tan Son Nhat Airport,8938.4,704.9
2026-05-14 21:16:31.588787,High Tech Park,Eastern Bus Station,16815.5,934.9
2026-05-14 21:16:33.414515,Eastern Bus Station,District 5,12306.3,788.5
2026-05-14 21:16:35.220207,High Tech Park,Eastern Bus Station,16815.5,934.9
2026-05-14 21:16:37.004327,Ben Thanh Market,District 5,4415.5,354.2
2026-05-14 21:16:38.834571,District 1,Thu Duc,12018,803
2026-05-14 21:16:40.635234,High Tech Park,District 3,20245.9,1319.8
2026-05-14 21:16:42.429770,District 1,Eastern Bus Station,6598.1,456.9
2026-05-14 21:16:44.245016,District 5,Landmark 81,8982.3,719.6
2026-05-14 21:16:46.099426,Thu Thiem Tunnel,Hang Xanh,5777.9,453.5
2026-05-14 21:16:47.943813,Thu Duc,District 1,13108.5,874.4
2026-05-14 21:16:50.014094,High Tech Park,Linh Trung,5597.3,524.4
2026-05-14 21:16:51.842077,District 1,District 3,3560.6,309.5
2026-05-14 21:16:53.613874,Tan Son Nhat Airport,Linh Trung,22030.4,1467.2
2026-05-14 21:16:56.402767,Binh Thanh,District 1,4851.6,361.7
2026-05-14 21:16:58.178873,Hang Xanh,Suoi Tien,17070.6,879.6
2026-05-14 21:16:59.951411,District 3,Pham Van Dong,8176.1,576.3
2026-05-14 21:17:01.774413,District 1,Suoi Tien,17120.6,1110
2026-05-14 21:17:03.610410,District 3,District 5,4479.7,346.9
2026-05-14 21:17:05.433567,Hang Xanh,Ben Thanh Market,5445.2,475.2
2026-05-14 21:17:07.246134,Tan Son Nhat Airport,Pham Van Dong,9639.5,793.8
2026-05-14 21:17:09.053966,Eastern Bus Station,District 1,7776.8,534.1
2026-05-14 21:17:10.905767,Thu Thiem Tunnel,Eastern Bus Station,8277.9,579.6
2026-05-14 21:17:12.686610,Binh Thanh,Hang Xanh,1260.1,104.9
2026-05-14 21:17:14.484443,Binh Thanh,Suoi Tien,15193.8,913.9
2026-05-14 21:17:16.326653,Linh Trung,Thu Duc,6037.4,475
2026-05-14 21:17:18.113794,Ben Thanh Market,Pham Van Dong,8047.3,579.7
2026-05-14 21:17:19.931755,Tan Son Nhat Airport,Thu Duc,14349.5,1063.7
2026-05-14 21:17:21.757759,Pham Van Dong,Saigon Bridge,6174.9,475
2026-05-14 21:17:23.550178,Landmark 81,Thu Thiem Tunnel,6918.9,616
2026-05-14 21:17:25.363474,Thu Duc,Hang Xanh,9517,617.6
2026-05-14 21:17:27.140762,District 3,Tan Son Nhat Airport,5138.1,499.9
2026-05-14 21:17:28.928712,Saigon Bridge,Thu Thiem Tunnel,7102.5,574.6
2026-05-14 21:17:30.750802,Suoi Tien,Binh Thanh,16429.6,889.6
2026-05-14 21:17:32.548489,Thu Thiem Tunnel,District 3,6758.6,536.3
2026-05-14 21:17:34.333760,Binh Thanh,Tan Son Nhat Airport,8077.6,620.9
2026-05-14 21:17:36.146518,Binh Thanh,Hang Xanh,1260.1,104.9
2026-05-14 21:17:37.993273,Binh Thanh,Landmark 81,2963.8,267.7
2026-05-14 21:17:39.809689,Binh Thanh,Hang Xanh,1260.1,104.9
2026-05-14 21:17:41.637225,Tan Son Nhat Airport,Thu Thiem Tunnel,10041.6,867.2
2026-05-14 21:17:43.417923,Landmark 81,District 3,7786.8,639.8
2026-05-14 21:17:45.220048,Saigon Bridge,Ben Thanh Market,5718.6,454.5
2026-05-14 21:17:47.032968,VNU HCM,Thu Duc,8855.3,691.6
2026-05-14 21:17:48.823146,District 3,Landmark 81,6275.4,515.6
2026-05-14 21:17:50.642070,Ben Thanh Market,Suoi Tien,18376.6,1165.2
2026-05-14 21:17:52.468015,District 5,Ben Thanh Market,4909.9,378
2026-05-14 21:17:54.241696,Eastern Bus Station,Tan Son Nhat Airport,9586.3,679.4
2026-05-14 21:17:56.051968,Thu Thiem Tunnel,Binh Thanh,8187.6,578
2026-05-14 21:17:57.846981,Hang Xanh,Suoi Tien,17070.6,879.6
2026-05-14 21:17:59.624126,Pham Van Dong,Binh Thanh,4086.2,286.9
2026-05-14 21:18:01.445886,District 5,Saigon Bridge,9130.6,671.7
2026-05-14 21:18:03.234634,Hang Xanh,Suoi Tien,17070.6,879.6
2026-05-14 21:18:05.059869,Thu Thiem Tunnel,Ben Thanh Market,3748.6,316
2026-05-14 21:18:06.855702,District 1,Hang Xanh,4098.1,330.8
2026-05-14 21:18:08.647661,District 3,Hang Xanh,4984.1,374.8
2026-05-14 21:18:10.489668,Eastern Bus Station,High Tech Park,16971.4,911
2026-05-14 21:18:12.307918,Saigon Bridge,District 3,6374.8,490.8
2026-05-14 21:18:14.144677,Thu Duc,District 5,16721.3,1096
2026-05-14 21:18:15.923014,VNU HCM,Binh Thanh,18447.1,1060.2
2026-05-14 21:18:17.721867,Binh Thanh,Linh Trung,16836.3,956.5
2026-05-14 21:18:19.554245,Saigon Bridge,VNU HCM,16454.8,1053.9
2026-05-14 21:18:21.347007,District 1,Eastern Bus Station,6598.1,456.9
2026-05-14 21:18:23.149568,Suoi Tien,Linh Trung,3578.5,380.2
2026-05-14 21:18:24.958064,District 3,Thu Duc,12903.9,847
2026-05-14 21:18:26.773995,Eastern Bus Station,Tan Son Nhat Airport,9586.3,679.4
2026-05-14 21:18:28.594095,Saigon Bridge,High Tech Park,15062.2,937.7
2026-05-14 21:18:30.375016,Suoi Tien,Hang Xanh,17671.2,988.6
2026-05-14 21:18:32.166873,Pham Van Dong,Thu Thiem Tunnel,11342.5,841.2
2026-05-14 21:18:33.988189,Suoi Tien,Ben Thanh Market,19040,1294.2
2026-05-14 21:18:35.809893,VNU HCM,Binh Thanh,18447.1,1060.2
2026-05-14 21:18:38.597553,Ben Thanh Market,Saigon Bridge,6294.8,471.1
2026-05-14 21:18:40.398784,Landmark 81,Linh Trung,14165.6,1016.3
2026-05-14 21:18:42.215042,District 1,Linh Trung,19674.3,1182.4
2026-05-14 21:18:44.049334,Landmark 81,VNU HCM,16249.7,1090.9
2026-05-14 21:18:45.831148,Landmark 81,District 5,9386.9,799.1
2026-05-14 21:18:47.639183,VNU HCM,District 3,21598.9,1460.1
2026-05-14 21:18:49.454035,Hang Xanh,District 1,4749.1,413.4
2026-05-14 21:18:51.263079,Linh Trung,Tan Son Nhat Airport,20834.3,1298.2
2026-05-14 21:18:53.049834,VNU HCM,Tan Son Nhat Airport,25089.7,1561.3
2026-05-14 21:18:54.868066,Linh Trung,VNU HCM,8147.5,670.1
2026-05-14 21:18:56.678800,Saigon Bridge,Landmark 81,1078.4,138.2
2026-05-14 21:18:58.499577,Linh Trung,High Tech Park,7963.2,643
2026-05-14 21:19:00.303240,Hang Xanh,Suoi Tien,17070.6,879.6
2026-05-14 21:19:02.116884,Suoi Tien,District 1,21262.7,1245.4
2026-05-14 21:19:04.158337,High Tech Park,Ben Thanh Market,19352.2,1269.7
2026-05-14 21:19:05.962430,Suoi Tien,District 1,21262.7,1245.4
2026-05-14 21:19:07.743522,Tan Son Nhat Airport,Thu Duc,14349.5,1063.7
2026-05-14 21:19:09.522572,High Tech Park,Ben Thanh Market,19352.2,1269.7
2026-05-14 21:19:11.311350,Suoi Tien,Linh Trung,3578.5,380.2
2026-05-14 21:19:13.093908,District 3,Ben Thanh Market,2945,249.1
2026-05-14 21:19:15.377250,Pham Van Dong,Binh Thanh,4086.2,286.9
2026-05-14 21:19:17.169624,Eastern Bus Station,High Tech Park,16971.4,911
2026-05-14 21:19:18.942341,District 3,Saigon Bridge,6423.7,467.7
2026-05-14 21:19:20.769305,District 3,Saigon Bridge,6423.7,467.7
2026-05-14 21:19:22.558452,Saigon Bridge,VNU HCM,16454.8,1053.9
2026-05-14 21:19:24.339296,Landmark 81,Eastern Bus Station,5571.9,422.5
2026-05-14 21:19:26.118314,District 1,Thu Duc,12018,803
2026-05-14 21:19:27.894042,District 3,Linh Trung,20560.3,1226.4
2026-05-14 21:19:29.676196,District 3,Linh Trung,20560.3,1226.4
2026-05-14 21:19:31.462464,District 1,Landmark 81,4579.7,422.4
2026-05-14 21:19:33.267404,District 3,Suoi Tien,18505.4,1161.8
2026-05-14 21:19:35.086245,District 5,District 3,4436.2,365.6
2026-05-14 21:19:36.919822,Pham Van Dong,District 1,8919.3,642.7
2026-05-14 21:19:38.722542,Binh Thanh,Ben Thanh Market,5547.7,423.5
2026-05-14 21:19:40.512042,High Tech Park,Thu Duc,7502.3,551.3
2026-05-14 21:19:42.336422,Tan Son Nhat Airport,Linh Trung,22030.4,1467.2
2026-05-14 21:19:44.113315,Linh Trung,Landmark 81,17136.9,1058.9
2026-05-14 21:19:45.909939,Saigon Bridge,Thu Duc,9579.8,619.6
2026-05-14 21:19:48.030859,Thu Thiem Tunnel,Suoi Tien,16089.3,957.6
2026-05-14 21:19:49.862510,Tan Son Nhat Airport,District 3,5361.2,549.8
2026-05-14 21:19:51.632241,Binh Thanh,District 3,6266.5,432.7
2026-05-14 21:19:53.471324,Tan Son Nhat Airport,Thu Duc,14349.5,1063.7
2026-05-14 21:19:55.287186,Suoi Tien,Eastern Bus Station,14796.8,790.7
2026-05-14 21:19:57.068523,District 1,Linh Trung,19674.3,1182.4
2026-05-14 21:19:58.849663,Tan Son Nhat Airport,Linh Trung,22030.4,1467.2
2026-05-14 21:20:00.659531,Thu Duc,Landmark 81,11220.8,780.4
2026-05-14 21:20:02.435081,District 3,Linh Trung,20560.3,1226.4
2026-05-14 21:20:04.240040,Suoi Tien,Ben Thanh Market,19040,1294.2
2026-05-14 21:20:06.028668,VNU HCM,Ben Thanh Market,20705.1,1410
2026-05-14 21:20:07.810355,High Tech Park,Thu Thiem Tunnel,19671.4,1280.7
2026-05-14 21:20:09.583561,Saigon Bridge,Landmark 81,1078.4,138.2
2026-05-14 21:20:11.348925,District 5,Ben Thanh Market,4909.9,378
2026-05-14 21:20:13.129580,District 5,VNU HCM,23940.3,1595.3
2026-05-14 21:20:14.940210,VNU HCM,Tan Son Nhat Airport,25089.7,1561.3
2026-05-14 21:20:16.727527,District 5,Pham Van Dong,10883.1,780.3
2026-05-14 21:20:18.510991,Pham Van Dong,Ben Thanh Market,9615.4,704.5
2026-05-14 21:20:20.301803,Tan Son Nhat Airport,Linh Trung,22030.4,1467.2
2026-05-14 21:20:22.138453,Thu Duc,District 5,16721.3,1096
2026-05-14 21:20:23.914278,Eastern Bus Station,District 5,12306.3,788.5
2026-05-14 21:20:25.697642,Saigon Bridge,Ben Thanh Market,5718.6,454.5
2026-05-14 21:20:27.515361,Binh Thanh,Saigon Bridge,3112.1,219.8
2026-05-14 21:20:29.300551,Suoi Tien,District 3,22677.6,1316.4
2026-05-14 21:20:31.084579,Hang Xanh,VNU HCM,19798.6,1109.1
2026-05-14 21:20:32.912639,Linh Trung,Pham Van Dong,13250.9,773.6
2026-05-14 21:20:34.726274,VNU HCM,Thu Thiem Tunnel,21024.4,1421
2026-05-14 21:20:36.517001,VNU HCM,High Tech Park,7795.2,617.6
2026-05-14 21:20:38.326215,Thu Thiem Tunnel,VNU HCM,18817.3,1187.1
2026-05-14 21:20:40.137399,VNU HCM,Thu Duc,8855.3,691.6
2026-05-14 21:20:41.917475,Landmark 81,District 1,5018.4,459.3
2026-05-14 21:20:43.728214,VNU HCM,District 3,21598.9,1460.1
2026-05-14 21:20:45.541750,Landmark 81,Linh Trung,14165.6,1016.3
2026-05-14 21:20:47.370944,Hang Xanh,VNU HCM,19798.6,1109.1
2026-05-14 21:20:49.166279,Ben Thanh Market,Saigon Bridge,6294.8,471.1
2026-05-14 21:20:51.184639,Binh Thanh,Thu Thiem Tunnel,7274.8,560.2
2026-05-14 21:20:52.974714,Thu Thiem Tunnel,Landmark 81,4899.5,433.1
2026-05-14 21:20:54.774934,District 3,Hang Xanh,4984.1,374.8
2026-05-14 21:20:56.590120,Saigon Bridge,VNU HCM,16454.8,1053.9
2026-05-14 21:20:58.372343,VNU HCM,Binh Thanh,18447.1,1060.2
2026-05-14 21:21:00.207896,Binh Thanh,Suoi Tien,15193.8,913.9
2026-05-14 21:21:02.014512,Pham Van Dong,Ben Thanh Market,9615.4,704.5
2026-05-14 21:21:03.846604,Saigon Bridge,Thu Duc,9579.8,619.6
2026-05-14 21:21:05.658682,District 3,VNU HCM,21233.4,1391.3
2026-05-14 21:21:07.461346,Hang Xanh,Binh Thanh,2552.6,169.4
2026-05-14 21:21:09.244353,Suoi Tien,District 3,22677.6,1316.4
2026-05-14 21:21:11.069433,Eastern Bus Station,Hang Xanh,4185.3,277.3
2026-05-14 21:21:12.881590,District 1,Eastern Bus Station,6598.1,456.9
2026-05-14 21:21:14.676413,Saigon Bridge,Suoi Tien,13726.9,824.4
2026-05-14 21:21:16.500790,Saigon Bridge,Eastern Bus Station,4159.9,273.5
2026-05-14 21:21:18.314342,Linh Trung,Eastern Bus Station,12558.8,698.2
2026-05-14 21:21:20.106770,Tan Son Nhat Airport,Landmark 81,9925.4,863.5
2026-05-14 21:21:21.928904,Eastern Bus Station,Suoi Tien,14427.7,708.6
2026-05-14 21:21:23.739199,District 3,Binh Thanh,7393.7,499.3
2026-05-14 21:21:27.934697,Thu Thiem Tunnel,District 5,8066.2,624.2
2026-05-14 21:21:29.765971,District 3,Landmark 81,6275.4,515.6
2026-05-14 21:21:31.554498,District 5,Thu Duc,15610.9,1051
2026-05-14 21:21:33.335604,Hang Xanh,Tan Son Nhat Airport,7975.1,672.6
2026-05-14 21:21:35.116573,Eastern Bus Station,Suoi Tien,14427.7,708.6
2026-05-14 21:21:36.929151,Thu Duc,Linh Trung,6943.1,520.4
2026-05-14 21:21:38.726216,VNU HCM,Binh Thanh,18447.1,1060.2
2026-05-14 21:21:40.514466,Suoi Tien,Linh Trung,3578.5,380.2
2026-05-14 21:21:42.307306,High Tech Park,Binh Thanh,18448.3,1033.8
2026-05-14 21:21:44.122900,VNU HCM,District 1,20246.6,1362
2026-05-14 21:21:45.936869,Tan Son Nhat Airport,Binh Thanh,8669.7,771.7
2026-05-14 21:21:47.706401,Tan Son Nhat Airport,VNU HCM,26109.9,1679.8
2026-05-14 21:21:49.509979,Thu Duc,High Tech Park,7567.5,584
2026-05-14 21:21:51.290933,District 5,Eastern Bus Station,10191,704.9
2026-05-14 21:21:53.134803,Pham Van Dong,Suoi Tien,10568.3,760.2
2026-05-14 21:21:54.947984,Thu Thiem Tunnel,District 3,6758.6,536.3
2026-05-14 21:21:56.726605,Thu Thiem Tunnel,Saigon Bridge,5330.6,408.3
2026-05-14 21:21:58.545580,Thu Duc,Tan Son Nhat Airport,13940.2,955
2026-05-14 21:22:00.330517,Landmark 81,District 1,5018.4,459.3
2026-05-14 21:22:02.118471,Ben Thanh Market,Linh Trung,20431.4,1229.8
2026-05-14 21:22:03.957262,Linh Trung,Thu Thiem Tunnel,21447.9,1351.4
2026-05-14 21:22:06.453073,Tan Son Nhat Airport,Pham Van Dong,9639.5,793.8
2026-05-14 21:22:08.250916,District 5,Thu Thiem Tunnel,5709.9,488.8
2026-05-14 21:22:10.076034,Pham Van Dong,Landmark 81,7031.6,548.7
2026-05-14 21:22:11.893981,District 5,Suoi Tien,21212.4,1365.8
2026-05-14 21:22:13.952048,Hang Xanh,Suoi Tien,17070.6,879.6
2026-05-14 21:22:15.754695,High Tech Park,Linh Trung,5597.3,524.4
2026-05-14 21:22:17.617507,District 5,Thu Duc,15610.9,1051
2026-05-14 21:22:19.451683,Thu Duc,Suoi Tien,6232.2,470.7
2026-05-14 21:22:21.294674,Tan Son Nhat Airport,Landmark 81,9925.4,863.5
2026-05-14 21:22:23.123884,Landmark 81,District 3,7786.8,639.8
2026-05-14 21:22:24.903480,Thu Duc,VNU HCM,8960.1,700.2
2026-05-14 21:22:26.736851,District 5,Binh Thanh,10100.7,703.3
2026-05-14 21:22:28.554112,Thu Thiem Tunnel,Linh Trung,16733.2,1112.5
2026-05-14 21:22:30.345152,Tan Son Nhat Airport,Ben Thanh Market,8221,740.5
2026-05-14 21:22:32.161421,District 5,Thu Thiem Tunnel,5709.9,488.8
2026-05-14 21:22:33.955707,Saigon Bridge,High Tech Park,15062.2,937.7
2026-05-14 21:22:35.754908,Thu Thiem Tunnel,Eastern Bus Station,8277.9,579.6
2026-05-14 21:22:37.559568,Landmark 81,Linh Trung,14165.6,1016.3
2026-05-14 21:22:39.337705,Landmark 81,Thu Duc,10991.8,768.6
2026-05-14 21:22:41.138759,District 3,Saigon Bridge,6423.7,467.7
2026-05-14 21:22:42.939078,Saigon Bridge,Binh Thanh,4069.6,271.9
2026-05-14 21:22:44.716967,Binh Thanh,VNU HCM,17921.8,1143.4
2026-05-14 21:22:46.483875,Hang Xanh,Saigon Bridge,2376.2,231.6
2026-05-14 21:22:48.282910,Tan Son Nhat Airport,VNU HCM,26109.9,1679.8
2026-05-14 21:22:50.085001,Tan Son Nhat Airport,Ben Thanh Market,8221,740.5
2026-05-14 21:22:51.871860,Suoi Tien,Saigon Bridge,14139.3,911.5
2026-05-14 21:22:53.711225,Thu Thiem Tunnel,High Tech Park,17424.7,1070.9
2026-05-14 21:22:55.494937,Thu Duc,Binh Thanh,8275.4,518.6
2026-05-14 21:22:57.335287,Eastern Bus Station,Ben Thanh Market,8472.9,595.9
2026-05-14 21:22:59.113362,Tan Son Nhat Airport,District 3,5361.2,549.8
2026-05-14 21:23:00.963398,District 3,Thu Thiem Tunnel,4765.6,375.8
2026-05-14 21:23:02.765122,Landmark 81,VNU HCM,16249.7,1090.9
2026-05-14 21:23:04.537497,Ben Thanh Market,Landmark 81,5383.8,502.4
2026-05-14 21:23:06.319619,Saigon Bridge,VNU HCM,16454.8,1053.9
2026-05-14 21:23:08.136961,Binh Thanh,Pham Van Dong,4452.1,306.4
2026-05-14 21:23:09.939438,High Tech Park,Tan Son Nhat Airport,21205.5,1475.1
2026-05-14 21:23:11.735573,District 1,High Tech Park,18455.9,1223.3
2026-05-14 21:23:13.577163,Eastern Bus Station,Tan Son Nhat Airport,9586.3,679.4
2026-05-14 21:23:16.606061,Pham Van Dong,Saigon Bridge,6174.9,475
2026-05-14 21:23:18.430205,Thu Duc,Binh Thanh,8275.4,518.6
2026-05-14 21:23:20.212168,Hang Xanh,Landmark 81,2861.3,319.4
2026-05-14 21:23:21.993185,District 3,District 5,4479.7,346.9
2026-05-14 21:23:23.797181,District 1,District 3,3560.6,309.5
2026-05-14 21:23:26.821526,District 1,Thu Duc,12018,803
2026-05-14 21:23:28.625252,VNU HCM,Landmark 81,16355.5,1101.7
2026-05-14 21:23:30.441986,Pham Van Dong,Eastern Bus Station,3860,264.4
2026-05-14 21:23:33.293310,Landmark 81,District 1,5018.4,459.3
2026-05-14 21:23:35.140575,Thu Thiem Tunnel,Binh Thanh,8187.6,578
2026-05-14 21:23:36.949802,Thu Thiem Tunnel,VNU HCM,18817.3,1187.1
2026-05-14 21:23:38.800470,District 1,Ben Thanh Market,770.5,85.5
2026-05-14 21:23:40.723306,Hang Xanh,District 3,6164,484.4
2026-05-14 21:23:42.519152,Thu Duc,Landmark 81,11220.8,780.4
2026-05-14 21:23:44.303976,Ben Thanh Market,District 5,4415.5,354.2
2026-05-14 21:23:46.072058,District 3,Hang Xanh,4984.1,374.8
2026-05-14 21:23:47.893278,Thu Duc,Thu Thiem Tunnel,15531.8,1072.9
2026-05-14 21:23:49.670177,Thu Thiem Tunnel,VNU HCM,18817.3,1187.1
2026-05-14 21:23:51.479243,Saigon Bridge,Ben Thanh Market,5718.6,454.5
2026-05-14 21:23:53.286799,District 5,Pham Van Dong,10883.1,780.3
2026-05-14 21:23:55.067805,District 1,Eastern Bus Station,6598.1,456.9
2026-05-14 21:23:56.849983,District 3,Ben Thanh Market,2945,249.1
2026-05-14 21:23:58.670574,VNU HCM,District 1,20246.6,1362
2026-05-14 21:24:00.468049,Suoi Tien,Binh Thanh,16429.6,889.6
2026-05-14 21:24:02.332167,High Tech Park,Thu Duc,7502.3,551.3
2026-05-14 21:24:04.162773,Eastern Bus Station,Thu Duc,6730.8,425.5
2026-05-14 21:24:05.956037,Thu Thiem Tunnel,Linh Trung,16733.2,1112.5
2026-05-14 21:24:07.776321,Landmark 81,Tan Son Nhat Airport,10350.4,853.9
2026-05-14 21:24:09.595474,Tan Son Nhat Airport,Binh Thanh,8669.7,771.7
2026-05-14 21:24:11.383142,Eastern Bus Station,District 5,12306.3,788.5
2026-05-14 21:24:13.230304,High Tech Park,Thu Duc,7502.3,551.3
2026-05-14 21:24:15.005394,District 3,VNU HCM,21233.4,1391.3
2026-05-14 21:24:16.797344,Thu Thiem Tunnel,Ben Thanh Market,3748.6,316
2026-05-14 21:24:19.751664,Tan Son Nhat Airport,Ben Thanh Market,8221,740.5
2026-05-14 21:24:21.547450,High Tech Park,Hang Xanh,15531.1,976.4
2026-05-14 21:24:23.346269,Thu Duc,Suoi Tien,6232.2,470.7
2026-05-14 21:24:25.118730,Ben Thanh Market,Eastern Bus Station,7355.2,504.3
2026-05-14 21:24:26.923379,District 5,Eastern Bus Station,10191,704.9
2026-05-14 21:24:28.741714,Ben Thanh Market,Binh Thanh,7264.9,502.7
2026-05-14 21:24:30.529409,Binh Thanh,Tan Son Nhat Airport,8077.6,620.9
2026-05-14 21:24:32.351362,Landmark 81,VNU HCM,16249.7,1090.9
2026-05-14 21:24:34.176650,Tan Son Nhat Airport,Thu Thiem Tunnel,10041.6,867.2
2026-05-14 21:24:35.990673,Binh Thanh,District 3,6266.5,432.7
2026-05-14 21:24:37.839887,VNU HCM,District 3,21598.9,1460.1
2026-05-14 21:24:39.615035,District 1,Linh Trung,19674.3,1182.4
2026-05-14 21:24:41.425839,Saigon Bridge,Tan Son Nhat Airport,8938.4,704.9
2026-05-14 21:24:43.213393,District 3,Hang Xanh,4984.1,374.8
2026-05-14 21:24:44.999191,Eastern Bus Station,Pham Van Dong,2003,154.8
2026-05-14 21:24:46.779414,Linh Trung,District 3,20439.7,1223.9
2026-05-14 21:24:48.599710,Thu Thiem Tunnel,Binh Thanh,8187.6,578
2026-05-14 21:24:50.380527,Eastern Bus Station,District 5,12306.3,788.5
2026-05-14 21:24:52.177487,Thu Duc,Binh Thanh,8275.4,518.6
2026-05-14 21:24:53.998586,Tan Son Nhat Airport,Binh Thanh,8669.7,771.7
2026-05-14 21:24:55.790859,Thu Thiem Tunnel,Pham Van Dong,8970,655
2026-05-14 21:24:57.588655,Tan Son Nhat Airport,Thu Duc,14349.5,1063.7
2026-05-14 21:24:59.368309,District 1,VNU HCM,19848.6,1339.5
2026-05-14 21:25:01.146405,Saigon Bridge,Tan Son Nhat Airport,8938.4,704.9
2026-05-14 21:25:02.989694,District 1,VNU HCM,19848.6,1339.5
2026-05-14 21:25:04.799234,Ben Thanh Market,Saigon Bridge,6294.8,471.1
2026-05-14 21:25:08.956647,Hang Xanh,Tan Son Nhat Airport,7975.1,672.6
2026-05-14 21:25:11.286611,Eastern Bus Station,Landmark 81,5889,440.1
2026-05-14 21:25:13.068970,Tan Son Nhat Airport,District 5,8273.4,683.5
2026-05-14 21:25:14.911101,Ben Thanh Market,Landmark 81,5383.8,502.4
2026-05-14 21:25:16.716253,Thu Duc,District 5,16721.3,1096
2026-05-14 21:25:18.494779,Ben Thanh Market,District 1,1502.8,173.1
2026-05-14 21:25:20.270629,Eastern Bus Station,Binh Thanh,2943.7,178.3
2026-05-14 21:25:22.147361,Eastern Bus Station,Tan Son Nhat Airport,9586.3,679.4
2026-05-14 21:25:23.976828,District 1,Hang Xanh,4098.1,330.8
2026-05-14 21:25:25.772451,District 1,Pham Van Dong,7290.2,532.3
2026-05-14 21:25:27.540135,Eastern Bus Station,Landmark 81,5889,440.1
2026-05-14 21:25:29.332072,District 3,Suoi Tien,18505.4,1161.8
2026-05-14 21:25:31.102210,District 3,Linh Trung,20560.3,1226.4
2026-05-14 21:25:32.910655,Hang Xanh,Linh Trung,15719.2,896.5
2026-05-14 21:25:34.686114,District 5,Thu Duc,15610.9,1051
2026-05-14 21:25:36.494189,Hang Xanh,Eastern Bus Station,2642.9,171
2026-05-14 21:25:38.307734,Ben Thanh Market,Linh Trung,20431.4,1229.8
2026-05-14 21:25:40.132612,Ben Thanh Market,District 1,1502.8,173.1
2026-05-14 21:25:41.933611,Landmark 81,Linh Trung,14165.6,1016.3
2026-05-14 21:25:43.733502,District 5,Linh Trung,23267.2,1430.4
2026-05-14 21:25:45.547147,High Tech Park,Landmark 81,15002.5,961.4
2026-05-14 21:25:47.361757,Saigon Bridge,Thu Thiem Tunnel,7102.5,574.6
2026-05-14 21:25:49.146049,Thu Duc,Hang Xanh,9517,617.6
2026-05-14 21:25:50.980104,District 5,Thu Thiem Tunnel,5709.9,488.8
2026-05-14 21:25:52.787742,Pham Van Dong,Landmark 81,7031.6,548.7
2026-05-14 21:25:54.571188,Thu Thiem Tunnel,Saigon Bridge,5330.6,408.3
2026-05-14 21:25:56.394922,Ben Thanh Market,District 5,4415.5,354.2
2026-05-14 21:25:58.230442,District 1,Binh Thanh,6507.8,455.3
2026-05-14 21:26:00.035979,Suoi Tien,Pham Van Dong,15488.9,866.1
2026-05-14 21:26:01.819809,Tan Son Nhat Airport,Eastern Bus Station,8954.2,741.7
2026-05-14 21:26:03.639962,Linh Trung,Landmark 81,17136.9,1058.9
2026-05-14 21:26:05.432549,Hang Xanh,High Tech Park,15168.4,1054.3
2026-05-14 21:26:07.227609,Eastern Bus Station,District 5,12306.3,788.5
2026-05-14 21:26:09.040018,District 3,Eastern Bus Station,7484,500.9
2026-05-14 21:26:10.834132,Binh Thanh,Hang Xanh,1260.1,104.9
2026-05-14 21:26:12.908770,Pham Van Dong,Hang Xanh,5327.8,385.9
2026-05-14 21:26:14.728637,Thu Duc,District 1,13108.5,874.4
2026-05-14 21:26:16.507541,Landmark 81,District 1,5018.4,459.3
2026-05-14 21:26:18.269821,District 5,Pham Van Dong,10883.1,780.3
2026-05-14 21:26:20.080601,Thu Thiem Tunnel,Thu Duc,13543.8,892.4
2026-05-14 21:26:21.878720,Landmark 81,Hang Xanh,3071.9,296.4
2026-05-14 21:26:23.731953,Tan Son Nhat Airport,Suoi Tien,23381.9,1450.3
2026-05-14 21:26:25.549705,Eastern Bus Station,Binh Thanh,2943.7,178.3
2026-05-14 21:26:27.369085,Pham Van Dong,Hang Xanh,5327.8,385.9
2026-05-14 21:26:29.201838,Thu Thiem Tunnel,District 5,8066.2,624.2
2026-05-14 21:26:31.047630,Suoi Tien,Hang Xanh,17671.2,988.6
2026-05-14 21:26:33.932942,Pham Van Dong,Eastern Bus Station,3860,264.4
2026-05-14 21:26:35.789523,VNU HCM,Linh Trung,5596,550.8
2026-05-14 21:26:37.576360,Suoi Tien,Binh Thanh,16429.6,889.6
2026-05-14 21:26:39.349424,Thu Duc,Tan Son Nhat Airport,13940.2,955
2026-05-14 21:26:41.163861,Tan Son Nhat Airport,District 3,5361.2,549.8
